"","CountryName","CountryCode","Year","Percentage"
"2055","Azerbaijan","AZE",2009,"50.4912427921511"
"2056","Bahamas, The","BHS",2009,"51.1283048649868"
"2057","Bahrain","BHR",2009,"37.7916799663094"
"2058","Bangladesh","BGD",2009,"49.3756100329543"
"2059","Barbados","BRB",2009,"52.0095810619609"
"2060","Belarus","BLR",2009,"53.4772688849264"
"2061","Belgium","BEL",2009,"51.0164644934381"
"2062","Belize","BLZ",2009,"49.9374054312336"
"2063","Benin","BEN",2009,"50.2879888739097"
"2064","Bhutan","BTN",2009,"46.3804868400605"
"2065","Bolivia","BOL",2009,"49.8801338156468"
"2066","Bosnia and Herzegovina","BIH",2009,"50.203088699263"
"2067","Botswana","BWA",2009,"50.0540052570431"
"2068","Brazil","BRA",2009,"50.7262077141962"
"2069","Brunei Darussalam","BRN",2009,"48.3845716647721"
"2070","Bulgaria","BGR",2009,"51.3116588787458"
"2071","Burkina Faso","BFA",2009,"50.5342791069624"
"2072","Burundi","BDI",2009,"50.6629286350107"
"2073","Cabo Verde","CPV",2009,"50.8197496059983"
"2074","Cambodia","KHM",2009,"51.3187291846907"
"2075","Cameroon","CMR",2009,"50.0438914560456"
"2076","Canada","CAN",2009,"50.4045938431827"
"2077","Caribbean small states","CSS",2009,"50.4327230497237"
"2078","Central African Republic","CAF",2009,"50.7588458261531"
"2079","Central Europe and the Baltics","CEB",2009,"51.6914865301608"
"2080","Chad","TCD",2009,"50.0040701844006"
"2081","Channel Islands","CHI",2009,"50.5431458959858"
"2082","Chile","CHL",2009,"50.6813653772259"
"2083","China","CHN",2009,"48.5354427156756"
"2084","Colombia","COL",2009,"50.6774245426904"
"2085","Comoros","COM",2009,"49.5977824872222"
"2086","Congo, Dem. Rep.","ZAR",2009,"50.2240853357933"
"2087","Congo, Rep.","COG",2009,"50.0072896886847"
"2088","Costa Rica","CRI",2009,"49.8973210336921"
"2089","Cote d'Ivoire","CIV",2009,"48.8955067051618"
"2090","Croatia","HRV",2009,"51.8056419281457"
"2091","Cuba","CUB",2009,"49.7142184930004"
"2092","Curacao","CUW",2009,"53.9908059386414"
"2093","Cyprus","CYP",2009,"49.0235546352727"
"2094","Czech Republic","CZE",2009,"50.993324870636"
"2095","Denmark","DNK",2009,"50.415668327071"
"2096","Djibouti","DJI",2009,"49.7537486419289"
"2097","Dominican Republic","DOM",2009,"50.0650764859865"
"2098","East Asia & Pacific (all income levels)","EAS",2009,"49.2235750402709"
"2099","East Asia & Pacific (developing only)","EAP",2009,"49.0339766649861"
"2100","Ecuador","ECU",2009,"49.9579547365075"
"2101","Egypt, Arab Rep.","EGY",2009,"49.5454569921503"
"2102","El Salvador","SLV",2009,"52.6528190936013"
"2103","Equatorial Guinea","GNQ",2009,"48.6768813060786"
"2104","Eritrea","ERI",2009,"50.0460319461053"
"2105","Estonia","EST",2009,"53.4669947073868"
"2106","Ethiopia","ETH",2009,"50.0983393151908"
"2107","Euro area","EMU",2009,"51.120541716553"
"2108","Europe & Central Asia (all income levels)","ECS",2009,"51.6446614440753"
"2109","Europe & Central Asia (developing only)","ECA",2009,"51.5430371950472"
"2110","European Union","EUU",2009,"51.1498791005597"
"2111","Fiji","FJI",2009,"48.9478243924428"
"2112","Finland","FIN",2009,"50.9591919086001"
"2113","Fragile and conflict affected situations","FCS",2009,"49.9621213837558"
"2114","France","FRA",2009,"51.264047111966"
"2115","French Polynesia","PYF",2009,"48.7623016291652"
"2116","Gabon","GAB",2009,"49.6222041782427"
"2117","Gambia, The","GMB",2009,"50.468698803282"
"2118","Georgia","GEO",2009,"52.592977559391"
"2119","Germany","DEU",2009,"51.0147388182157"
"2120","Ghana","GHA",2009,"50.4770346125047"
"2121","Greece","GRC",2009,"50.9000954879164"
"2122","Grenada","GRD",2009,"50.087249995206"
"2123","Guam","GUM",2009,"49.1517516596163"
"2124","Guatemala","GTM",2009,"51.1603420522064"
"2125","Guinea","GIN",2009,"49.9554954986902"
"2126","Guinea-Bissau","GNB",2009,"50.3649726458388"
"2127","Guyana","GUY",2009,"50.1788214170115"
"2128","Haiti","HTI",2009,"50.5715900603606"
"2129","Heavily indebted poor countries (HIPC)","HPC",2009,"50.1544576357626"
"2130","High income","HIC",2009,"50.7978731086694"
"2131","High income: nonOECD","NOC",2009,"50.5928801637141"
"2132","High income: OECD","OEC",2009,"50.8549315785174"
"2133","Honduras","HND",2009,"50.0106865708677"
"2134","Hong Kong SAR, China","HKG",2009,"52.9781595921877"
"2135","Hungary","HUN",2009,"52.5149549808465"
"2136","Iceland","ISL",2009,"49.6755064644202"
"2137","India","IND",2009,"48.1444482274572"
"2138","Indonesia","IDN",2009,"49.6224289195447"
"2139","Iran, Islamic Rep.","IRN",2009,"49.3392265078311"
"2140","Iraq","IRQ",2009,"49.4405423655703"
"2141","Ireland","IRL",2009,"50.1518337964504"
"2142","Israel","ISR",2009,"50.6298668147054"
"2143","Italy","ITA",2009,"51.4265949247044"
"2144","Jamaica","JAM",2009,"50.3513550644331"
"2145","Japan","JPN",2009,"51.2749000548795"
"2146","Jordan","JOR",2009,"48.391580160096"
"2147","Kazakhstan","KAZ",2009,"51.8298265984427"
"2148","Kenya","KEN",2009,"50.0121619594078"
"2149","Kiribati","KIR",2009,"50.7706381878567"
"2150","Korea, Dem. Rep.","PRK",2009,"51.1526269329405"
"2151","Korea, Rep.","KOR",2009,"50.2183312258503"
"2152","Kuwait","KWT",2009,"43.3306388943939"
"2153","Kyrgyz Republic","KGZ",2009,"50.6785110895097"
"2154","Lao PDR","LAO",2009,"50.4296415187466"
"2155","Latin America & Caribbean (all income levels)","LCN",2009,"50.5310230833237"
"2156","Latin America & Caribbean (developing only)","LAC",2009,"50.485036682533"
"2157","Latvia","LVA",2009,"54.3045954129467"
"2158","Least developed countries: UN classification","LDC",2009,"50.13872651189"
"2159","Lebanon","LBN",2009,"48.9202825042769"
"2160","Lesotho","LSO",2009,"50.9507825762794"
"2161","Liberia","LBR",2009,"49.7395523954219"
"2162","Libya","LBY",2009,"48.6756766333585"
"2163","Lithuania","LTU",2009,"53.8220156371949"
"2164","Low & middle income","LMY",2009,"49.2898570945364"
"2165","Low income","LIC",2009,"50.3272565029407"
"2166","Lower middle income","LMC",2009,"49.0595092324527"
"2167","Luxembourg","LUX",2009,"50.416014282922"
"2168","Macao SAR, China","MAC",2009,"52.0487912467276"
"2169","Macedonia, FYR","MKD",2009,"50.1719348007693"
"2170","Madagascar","MDG",2009,"50.1955190028585"
"2171","Malawi","MWI",2009,"50.2061545436071"
"2172","Malaysia","MYS",2009,"50.261423865941"
"2173","Maldives","MDV",2009,"49.8474196006893"
"2174","Mali","MLI",2009,"49.6325001794881"
"2175","Malta","MLT",2009,"50.3720617864338"
"2176","Mauritania","MRT",2009,"49.7422990256507"
"2177","Mauritius","MUS",2009,"50.4214154345213"
"2178","Mexico","MEX",2009,"50.2760024918587"
"2179","Micronesia, Fed. Sts.","FSM",2009,"48.9904868171718"
"2180","Middle East & North Africa (all income levels)","MEA",2009,"48.438374760225"
"2181","Middle East & North Africa (developing only)","MNA",2009,"49.5789584644018"
"2182","Middle income","MIC",2009,"49.1756336011189"
"2183","Moldova","MDA",2009,"51.9522253579448"
"2184","Mongolia","MNG",2009,"50.3596082068586"
"2185","Montenegro","MNE",2009,"50.7131927778762"
"2186","Morocco","MAR",2009,"50.7876693388653"
"2187","Mozambique","MOZ",2009,"51.445078541083"
"2188","Myanmar","MMR",2009,"51.1847201829482"
"2189","Namibia","NAM",2009,"51.4554509312349"
"2190","Nepal","NPL",2009,"51.1402542340057"
"2191","Netherlands","NLD",2009,"50.4977112456081"
"2192","New Caledonia","NCL",2009,"49.3373570861004"
"2193","New Zealand","NZL",2009,"50.9138107386159"
"2194","Nicaragua","NIC",2009,"50.7223826654278"
"2195","Niger","NER",2009,"49.6810210491269"
"2196","Nigeria","NGA",2009,"49.1803743957793"
"2197","North America","NAC",2009,"50.5297326316891"
"2198","Norway","NOR",2009,"50.1156329399957"
"2199","OECD members","OED",2009,"50.8009857370762"
"2200","Oman","OMN",2009,"41.7791998980476"
"2201","Other small states","OSS",2009,"50.1826345557117"
"2202","Pacific island small states","PSS",2009,"49.1306889896203"
"2203","Pakistan","PAK",2009,"48.5722444960585"
"2204","Panama","PAN",2009,"49.7508429086804"
"2205","Papua New Guinea","PNG",2009,"48.9950923235072"
"2206","Paraguay","PRY",2009,"49.2837043744728"
"2207","Peru","PER",2009,"50.0363894180462"
"2208","Philippines","PHL",2009,"49.4614323771901"
"2209","Poland","POL",2009,"51.5875534664822"
"2210","Portugal","PRT",2009,"52.0248889073545"
"2211","Puerto Rico","PRI",2009,"51.9601728989292"
"2212","Qatar","QAT",2009,"25.1092448171167"
"2213","Romania","ROM",2009,"51.3885268072867"
"2214","Russian Federation","RUS",2009,"53.6129760870546"
"2215","Rwanda","RWA",2009,"52.2756632338427"
"2216","Samoa","WSM",2009,"48.3963183540877"
"2217","Sao Tome and Principe","STP",2009,"50.265556592263"
"2218","Saudi Arabia","SAU",2009,"43.7669929733463"
"2219","Senegal","SEN",2009,"51.0372110945296"
"2220","Serbia","SRB",2009,"51.1225298417446"
"2221","Seychelles","SYC",2009,"49.1165006496319"
"2222","Sierra Leone","SLE",2009,"50.6378920221264"
"2223","Singapore","SGP",2009,"50.6202990671899"
"2224","Slovak Republic","SVK",2009,"51.52042289906"
"2225","Slovenia","SVN",2009,"50.5701476989471"
"2226","Small states","SST",2009,"50.1636792745901"
"2227","Solomon Islands","SLB",2009,"49.2154703001552"
"2228","Somalia","SOM",2009,"50.2955649388409"
"2229","South Africa","ZAF",2009,"50.95094265116"
"2230","South Asia","SAS",2009,"48.3995129598497"
"2231","South Sudan","SSD",2009,"50.0327230843539"
"2232","Spain","ESP",2009,"50.5301641373507"
"2233","Sri Lanka","LKA",2009,"51.2180838038071"
"2234","St. Lucia","LCA",2009,"50.906984177721"
"2235","St. Vincent and the Grenadines","VCT",2009,"49.4979634799323"
"2236","Sub-Saharan Africa (all income levels)","SSF",2009,"50.0801926591068"
"2237","Sub-Saharan Africa (developing only)","SSA",2009,"50.0814599633511"
"2238","Sudan","SDN",2009,"49.8293892070719"
"2239","Suriname","SUR",2009,"49.8487869789004"
"2240","Swaziland","SWZ",2009,"50.8944389103294"
"2241","Sweden","SWE",2009,"50.2511223815039"
"2242","Switzerland","CHE",2009,"50.8297967925828"
"2243","Syrian Arab Republic","SYR",2009,"49.3466458753011"
"2244","Tajikistan","TJK",2009,"49.752163194407"
"2245","Tanzania","TZA",2009,"50.353435169414"
"2246","Thailand","THA",2009,"50.6023701889324"
"2247","Timor-Leste","TMP",2009,"49.2273669236831"
"2248","Togo","TGO",2009,"50.7766295200089"
"2249","Tonga","TON",2009,"49.9361800881875"
"2250","Trinidad and Tobago","TTO",2009,"50.4913651689134"
"2251","Tunisia","TUN",2009,"50.3742558362717"
"2252","Turkey","TUR",2009,"50.8703580191141"
"2253","Turkmenistan","TKM",2009,"50.742584796825"
"2254","Uganda","UGA",2009,"50.0833579561623"
"2255","Ukraine","UKR",2009,"53.7743937684056"
"2256","United Arab Emirates","ARE",2009,"25.3810725251553"
"2257","United Kingdom","GBR",2009,"50.9016128338583"
"2258","United States","USA",2009,"50.5434504582679"
"2259","Upper middle income","UMC",2009,"49.3120784384217"
"2260","Uruguay","URY",2009,"51.7776612729837"
"2261","Uzbekistan","UZB",2009,"50.7744701727541"
"2262","Vanuatu","VUT",2009,"49.1918780494146"
"2263","Venezuela, RB","VEN",2009,"50.0555261676454"
"2264","Vietnam","VNM",2009,"50.6515058641994"
"2265","Virgin Islands (U.S.)","VIR",2009,"52.1840698001689"
"2266","West Bank and Gaza","WBG",2009,"49.2948210954175"
"2267","World","WLD",2009,"49.5854714515229"
"2268","Yemen, Rep.","YEM",2009,"49.4870051379646"
"2269","Zambia","ZMB",2009,"50.1283661077348"
"2270","Zimbabwe","ZWE",2009,"50.5551017903437"
"2271","Afghanistan","AFG",2010,"48.6176717023803"
"2272","Albania","ALB",2010,"49.5927644222734"
"2273","Algeria","DZA",2010,"49.6301256746037"
"2274","Angola","AGO",2010,"50.4562922238192"
"2275","Antigua and Barbuda","ATG",2010,"52.2543074295278"
"2276","Arab World","ARB",2010,"48.3413211586098"
"2277","Argentina","ARG",2010,"51.0871670158862"
"2278","Armenia","ARM",2010,"48.5913259204669"
"2279","Aruba","ABW",2010,"52.3233953758477"
"2280","Australia","AUS",2010,"49.9798830142117"
"2281","Austria","AUT",2010,"51.2724520751107"
"2282","Azerbaijan","AZE",2010,"50.4372084375058"
"2283","Bahamas, The","BHS",2010,"51.1157608846271"
"2284","Bahrain","BHR",2010,"37.6020657740033"
"2285","Bangladesh","BGD",2010,"49.4342205942024"
"2286","Barbados","BRB",2010,"52.0163396121131"
"2287","Belarus","BLR",2010,"53.5015984834582"
"2288","Belgium","BEL",2010,"50.9990322029925"
"2289","Belize","BLZ",2010,"49.980566464247"
"2290","Benin","BEN",2010,"50.2474921128714"
"2291","Bhutan","BTN",2010,"46.3569391568992"
"2292","Bolivia","BOL",2010,"49.8855593907995"
"2293","Bosnia and Herzegovina","BIH",2010,"50.2074436713254"
"2294","Botswana","BWA",2010,"50.0491983957661"
"2295","Brazil","BRA",2010,"50.7439311693149"
"2296","Brunei Darussalam","BRN",2010,"48.3539366695313"
"2297","Bulgaria","BGR",2010,"51.3194489163861"
"2298","Burkina Faso","BFA",2010,"50.5064205844576"
"2299","Burundi","BDI",2010,"50.6674106239253"
"2300","Cabo Verde","CPV",2010,"50.7797030460113"
"2301","Cambodia","KHM",2010,"51.2853336207267"
"2302","Cameroon","CMR",2010,"50.0332723574847"
"2303","Canada","CAN",2010,"50.4001019979592"
"2304","Caribbean small states","CSS",2010,"50.4064235935097"
"2305","Central African Republic","CAF",2010,"50.7485872242644"
"2306","Central Europe and the Baltics","CEB",2010,"51.6925289398031"
"2307","Chad","TCD",2010,"49.9882989615328"
"2308","Channel Islands","CHI",2010,"50.49096708296"
"2309","Chile","CHL",2010,"50.6812205290282"
"2310","China","CHN",2010,"48.5255464236822"
"2311","Colombia","COL",2010,"50.6928672856049"
"2312","Comoros","COM",2010,"49.5901645209999"
"2313","Congo, Dem. Rep.","ZAR",2010,"50.2067707964936"
"2314","Congo, Rep.","COG",2010,"50.0001967497918"
"2315","Costa Rica","CRI",2010,"49.9077173142295"
"2316","Cote d'Ivoire","CIV",2010,"48.941219937286"
"2317","Croatia","HRV",2010,"51.7982358085684"
"2318","Cuba","CUB",2010,"49.7183841046086"
"2319","Curacao","CUW",2010,"54.105890721859"
"2320","Cyprus","CYP",2010,"48.9592592089229"
"2321","Czech Republic","CZE",2010,"50.9328835342527"
"2322","Denmark","DNK",2010,"50.3998137979401"
"2323","Djibouti","DJI",2010,"49.7573429048077"
"2324","Dominican Republic","DOM",2010,"50.0834766032635"
"2325","East Asia & Pacific (all income levels)","EAS",2010,"49.216160069441"
"2326","East Asia & Pacific (developing only)","EAP",2010,"49.0244428063879"
"2327","Ecuador","ECU",2010,"49.9668757815695"
"2328","Egypt, Arab Rep.","EGY",2010,"49.530729722753"
"2329","El Salvador","SLV",2010,"52.7327366317639"
"2330","Equatorial Guinea","GNQ",2010,"48.6860342248631"
"2331","Eritrea","ERI",2010,"50.0240528959004"
"2332","Estonia","EST",2010,"53.4295381164472"
"2333","Ethiopia","ETH",2010,"50.0954913976542"
"2334","Euro area","EMU",2010,"51.1254770522085"
"2335","Europe & Central Asia (all income levels)","ECS",2010,"51.6352205157439"
"2336","Europe & Central Asia (developing only)","ECA",2010,"51.5178761768269"
"2337","European Union","EUU",2010,"51.1481988626027"
"2338","Fiji","FJI",2010,"48.959593093568"
"2339","Finland","FIN",2010,"50.9307629925929"
"2340","Fragile and conflict affected situations","FCS",2010,"49.9593561761254"
"2341","France","FRA",2010,"51.2782409135693"
"2342","French Polynesia","PYF",2010,"48.7833174789697"
"2343","Gabon","GAB",2010,"49.5654813169937"
"2344","Gambia, The","GMB",2010,"50.4764908724266"
"2345","Georgia","GEO",2010,"52.5233333929393"
"2346","Germany","DEU",2010,"51.0011517703289"
"2347","Ghana","GHA",2010,"50.5111948341897"
"2348","Greece","GRC",2010,"50.9405270888174"
"2349","Grenada","GRD",2010,"50.0406010871538"
"2350","Guam","GUM",2010,"49.1827646763673"
"2351","Guatemala","GTM",2010,"51.1477769773424"
"2352","Guinea","GIN",2010,"49.9425920184926"
"2353","Guinea-Bissau","GNB",2010,"50.3626248014314"
"2354","Guyana","GUY",2010,"50.0627852214473"
"2355","Haiti","HTI",2010,"50.5663166899292"
"2356","Heavily indebted poor countries (HIPC)","HPC",2010,"50.1472065185858"
"2357","High income","HIC",2010,"50.7694884006652"
"2358","High income: nonOECD","NOC",2010,"50.4783727615903"
"2359","High income: OECD","OEC",2010,"50.8509117689607"
"2360","Honduras","HND",2010,"50.0114007762656"
"2361","Hong Kong SAR, China","HKG",2010,"53.0886943292196"
"2362","Hungary","HUN",2010,"52.5008954397031"
"2363","Iceland","ISL",2010,"49.6959521069544"
"2364","India","IND",2010,"48.1427460763552"
"2365","Indonesia","IDN",2010,"49.5999720644316"
"2366","Iran, Islamic Rep.","IRN",2010,"49.4395897678615"
"2367","Iraq","IRQ",2010,"49.4373522020557"
"2368","Ireland","IRL",2010,"50.1670444459942"
"2369","Israel","ISR",2010,"50.6091342100554"
"2370","Italy","ITA",2010,"51.4385101015377"
"2371","Jamaica","JAM",2010,"50.3072135260773"
"2372","Japan","JPN",2010,"51.2897797312"
"2373","Jordan","JOR",2010,"48.4542595849714"
"2374","Kazakhstan","KAZ",2010,"51.7983125599609"
"2375","Kenya","KEN",2010,"50.0121688700442"
"2376","Kiribati","KIR",2010,"50.7715688566752"
"2377","Korea, Dem. Rep.","PRK",2010,"51.1452090009896"
"2378","Korea, Rep.","KOR",2010,"50.2511619413803"
"2379","Kosovo","KSV",2010,"48.536036036036"
"2380","Kuwait","KWT",2010,"43.6414702793586"
"2381","Kyrgyz Republic","KGZ",2010,"50.6872731178884"
"2382","Lao PDR","LAO",2010,"50.3833213215976"
"2383","Latin America & Caribbean (all income levels)","LCN",2010,"50.5384363310149"
"2384","Latin America & Caribbean (developing only)","LAC",2010,"50.492812156534"
"2385","Latvia","LVA",2010,"54.3112499814639"
"2386","Least developed countries: UN classification","LDC",2010,"50.1451241932299"
"2387","Lebanon","LBN",2010,"49.0058923405107"
"2388","Lesotho","LSO",2010,"50.8781519417722"
"2389","Liberia","LBR",2010,"49.7132635504385"
"2390","Libya","LBY",2010,"48.8125902034522"
"2391","Lithuania","LTU",2010,"53.8881497101192"
"2392","Low & middle income","LMY",2010,"49.2913776837045"
"2393","Low income","LIC",2010,"50.3209135818183"
"2394","Lower middle income","LMC",2010,"49.0580922288192"
"2395","Luxembourg","LUX",2010,"50.3247756891762"
"2396","Macao SAR, China","MAC",2010,"52.0165498872109"
"2397","Macedonia, FYR","MKD",2010,"50.1803928641907"
"2398","Madagascar","MDG",2010,"50.1894396896478"
"2399","Malawi","MWI",2010,"50.1925615362783"
"2400","Malaysia","MYS",2010,"50.3675278721172"
"2401","Maldives","MDV",2010,"49.8585281515448"
"2402","Mali","MLI",2010,"49.6015635229665"
"2403","Malta","MLT",2010,"50.3266482876447"
"2404","Mauritania","MRT",2010,"49.7337806983349"
"2405","Mauritius","MUS",2010,"50.4325089687015"
"2406","Mexico","MEX",2010,"50.2703259522946"
"2407","Micronesia, Fed. Sts.","FSM",2010,"48.9475868325307"
"2408","Middle East & North Africa (all income levels)","MEA",2010,"48.3972011006955"
"2409","Middle East & North Africa (developing only)","MNA",2010,"49.6097706385673"
"2410","Middle income","MIC",2010,"49.1763540471022"
"2411","Moldova","MDA",2010,"51.9223363152693"
"2412","Mongolia","MNG",2010,"50.3845491707945"
"2413","Montenegro","MNE",2010,"50.6707913150854"
"2414","Morocco","MAR",2010,"50.7819687957473"
"2415","Mozambique","MOZ",2010,"51.3957736989194"
"2416","Myanmar","MMR",2010,"51.1873124420571"
"2417","Namibia","NAM",2010,"51.48034570803"
"2418","Nepal","NPL",2010,"51.2902967750673"
"2419","Netherlands","NLD",2010,"50.4836554526328"
"2420","New Caledonia","NCL",2010,"49.2833221701273"
"2421","New Zealand","NZL",2010,"50.9126402743677"
"2422","Nicaragua","NIC",2010,"50.7321372488942"
"2423","Niger","NER",2010,"49.6582001339308"
"2424","Nigeria","NGA",2010,"49.1605355710722"
"2425","North America","NAC",2010,"50.5183149760667"
"2426","Norway","NOR",2010,"50.0244211552423"
"2427","OECD members","OED",2010,"50.7966733304997"
"2428","Oman","OMN",2010,"40.3418500299109"
"2429","Other small states","OSS",2010,"50.1648285401353"
"2430","Pacific island small states","PSS",2010,"49.1482632272779"
"2431","Pakistan","PAK",2010,"48.5925706557761"
"2432","Panama","PAN",2010,"49.7703083491645"
"2433","Papua New Guinea","PNG",2010,"48.9926348485152"
"2434","Paraguay","PRY",2010,"49.2680450836627"
"2435","Peru","PER",2010,"50.0377855740336"
"2436","Philippines","PHL",2010,"49.4195256087609"
"2437","Poland","POL",2010,"51.5990773430096"
"2438","Portugal","PRT",2010,"52.1479168739207"
"2439","Puerto Rico","PRI",2010,"51.9486229371823"
"2440","Qatar","QAT",2010,"24.6497193733493"
"2441","Romania","ROM",2010,"51.4243278359086"
"2442","Russian Federation","RUS",2010,"53.6243848837361"
"2443","Rwanda","RWA",2010,"52.2527390379465"
"2444","Samoa","WSM",2010,"48.4220202226535"
"2445","Sao Tome and Principe","STP",2010,"50.2563202247191"
"2446","Saudi Arabia","SAU",2010,"43.6840596800779"
"2447","Senegal","SEN",2010,"51.0350981195884"
"2448","Serbia","SRB",2010,"51.1243788805135"
"2449","Seychelles","SYC",2010,"48.9852923797553"
"2450","Sierra Leone","SLE",2010,"50.6198685504013"
"2451","Singapore","SGP",2010,"50.6552225937549"
"2452","Slovak Republic","SVK",2010,"51.5215014307654"
"2453","Slovenia","SVN",2010,"50.4558875116932"
"2454","Small states","SST",2010,"50.1460950561467"
"2455","Solomon Islands","SLB",2010,"49.2454060135658"
"2456","Somalia","SOM",2010,"50.2851994956226"
"2457","South Africa","ZAF",2010,"50.9472760566053"
"2458","South Asia","SAS",2010,"48.4100398702061"
"2459","South Sudan","SSD",2010,"50.013787137143"
"2460","Spain","ESP",2010,"50.5504694999894"
"2461","Sri Lanka","LKA",2010,"51.339150645265"
"2462","St. Lucia","LCA",2010,"50.8847387498098"
"2463","St. Vincent and the Grenadines","VCT",2010,"49.5032749094369"
"2464","Sub-Saharan Africa (all income levels)","SSF",2010,"50.0691163561408"
"2465","Sub-Saharan Africa (developing only)","SSA",2010,"50.0703823170351"
"2466","Sudan","SDN",2010,"49.8269176269009"
"2467","Suriname","SUR",2010,"49.848014343586"
"2468","Swaziland","SWZ",2010,"50.8413038449547"
"2469","Sweden","SWE",2010,"50.2074278825324"
"2470","Switzerland","CHE",2010,"50.765886464448"
"2471","Syrian Arab Republic","SYR",2010,"49.429114076898"
"2472","Tajikistan","TJK",2010,"49.715855133205"
"2473","Tanzania","TZA",2010,"50.3467373808902"
"2474","Thailand","THA",2010,"50.6124510481193"
"2475","Timor-Leste","TMP",2010,"49.2137142165237"
"2476","Togo","TGO",2010,"50.7421468596279"
"2477","Tonga","TON",2010,"49.9215946588165"
"2478","Trinidad and Tobago","TTO",2010,"50.5096397471567"
"2479","Tunisia","TUN",2010,"50.4124278587269"
"2480","Turkey","TUR",2010,"50.872072150712"
"2481","Turkmenistan","TKM",2010,"50.760938874394"
"2482","Uganda","UGA",2010,"50.0653390073195"
"2483","Ukraine","UKR",2010,"53.7880182126963"
"2484","United Arab Emirates","ARE",2010,"25.1812213839252"
"2485","United Kingdom","GBR",2010,"50.8687528824069"
"2486","United States","USA",2010,"50.5313096518522"
"2487","Upper middle income","UMC",2010,"49.3164592858383"
"2488","Uruguay","URY",2010,"51.7786199322312"
"2489","Uzbekistan","UZB",2010,"50.7878509709023"
"2490","Vanuatu","VUT",2010,"49.232963321893"
"2491","Venezuela, RB","VEN",2010,"50.0825759089825"
"2492","Vietnam","VNM",2010,"50.6247537355937"
"2493","Virgin Islands (U.S.)","VIR",2010,"52.2109003402831"
"2494","West Bank and Gaza","WBG",2010,"49.2966687803223"
"2495","World","WLD",2010,"49.579370319065"
"2496","Yemen, Rep.","YEM",2010,"49.4835277017114"
"2497","Zambia","ZMB",2010,"50.1147589006857"
"2498","Zimbabwe","ZWE",2010,"50.5861822224681"
"2499","Afghanistan","AFG",2011,"48.6067507609644"
"2500","Albania","ALB",2011,"49.7001049892412"
"2501","Algeria","DZA",2011,"49.6478483123355"
"2502","Angola","AGO",2011,"50.4390652646378"
"2503","Antigua and Barbuda","ATG",2011,"52.2563299754969"
"2504","Arab World","ARB",2011,"48.2955658659439"
"2505","Argentina","ARG",2011,"51.0851814074722"
"2506","Armenia","ARM",2011,"49.225400136928"
"2507","Aruba","ABW",2011,"52.3269502432899"
"2508","Australia","AUS",2011,"49.9793921411372"
"2509","Austria","AUT",2011,"51.2060638502087"
"2510","Azerbaijan","AZE",2011,"50.3829417940611"
"2511","Bahamas, The","BHS",2011,"51.1007305480337"
"2512","Bahrain","BHR",2011,"37.5597811355774"
"2513","Bangladesh","BGD",2011,"49.47211905129"
"2514","Barbados","BRB",2011,"52.0260012401907"
"2515","Belarus","BLR",2011,"53.5163834676444"
"2516","Belgium","BEL",2011,"50.9759363208672"
"2517","Belize","BLZ",2011,"50.0192895960728"
"2518","Benin","BEN",2011,"50.2143333874267"
"2519","Bhutan","BTN",2011,"46.3245958325481"
"2520","Bolivia","BOL",2011,"49.8918957857514"
"2521","Bosnia and Herzegovina","BIH",2011,"50.2119609321793"
"2522","Botswana","BWA",2011,"50.0448388433588"
"2523","Brazil","BRA",2011,"50.7613885872473"
"2524","Brunei Darussalam","BRN",2011,"48.3490760884532"
"2525","Bulgaria","BGR",2011,"51.3334115543074"
"2526","Burkina Faso","BFA",2011,"50.4792339607537"
"2527","Burundi","BDI",2011,"50.65994385582"
"2528","Cabo Verde","CPV",2011,"50.7461239722998"
"2529","Cambodia","KHM",2011,"51.2628195011903"
"2530","Cameroon","CMR",2011,"50.024359506446"
"2531","Canada","CAN",2011,"50.3987967503099"
"2532","Caribbean small states","CSS",2011,"50.3886169041422"
"2533","Central African Republic","CAF",2011,"50.7385393154521"
"2534","Central Europe and the Baltics","CEB",2011,"51.6945681021916"
"2535","Chad","TCD",2011,"49.9750051063088"
"2536","Channel Islands","CHI",2011,"50.4589099564456"
"2537","Chile","CHL",2011,"50.6799861987216"
"2538","China","CHN",2011,"48.5150876739858"
"2539","Colombia","COL",2011,"50.7081559316135"
"2540","Comoros","COM",2011,"49.5830842546915"
"2541","Congo, Dem. Rep.","ZAR",2011,"50.1899045132831"
"2542","Congo, Rep.","COG",2011,"49.9944822600471"
"2543","Costa Rica","CRI",2011,"49.9190411797707"
"2544","Cote d'Ivoire","CIV",2011,"48.9847104751407"
"2545","Croatia","HRV",2011,"51.7917989769118"
"2546","Cuba","CUB",2011,"49.7243448841664"
"2547","Curacao","CUW",2011,"54.1379172815379"
"2548","Cyprus","CYP",2011,"48.929381253112"
"2549","Czech Republic","CZE",2011,"50.8957721128329"
"2550","Denmark","DNK",2011,"50.3879351078628"
"2551","Djibouti","DJI",2011,"49.7617016828185"
"2552","Dominican Republic","DOM",2011,"50.1017139483442"
"2553","East Asia & Pacific (all income levels)","EAS",2011,"49.2107733984145"
"2554","East Asia & Pacific (developing only)","EAP",2011,"49.0177143572654"
"2555","Ecuador","ECU",2011,"49.975496268106"
"2556","Egypt, Arab Rep.","EGY",2011,"49.5156850950106"
"2557","El Salvador","SLV",2011,"52.8086896436918"
"2558","Equatorial Guinea","GNQ",2011,"48.6962624414383"
